CAL_DATE,HIJRI_DATE,Main Event,Category_Channel,LOG_SALES,Is_Ramadan,Is_Eid_Fitr,Is_Eid_Adha
2023-06-12,1444-11-23,Regular,20_Brick and Mortar,12.977485894936661,0,0,0
2023-06-12,1444-11-23,Regular,20_E-Commerce,9.68528534763613,0,0,0
2023-06-12,1444-11-23,Regular,20_Services,7.894910729344035,0,0,0
2023-06-12,1444-11-23,Regular,21_B2B,10.877852835912385,0,0,0
2023-06-12,1444-11-23,Regular,2_B2B,13.482022262140296,0,0,0
2023-06-12,1444-11-23,Regular,2_Brick and Mortar,15.84969351105168,0,0,0
2023-06-12,1444-11-23,Regular,2_E-Commerce,13.813899822125524,0,0,0
2023-06-12,1444-11-23,Regular,2_Noon,13.244947792413253,0,0,0
2023-06-12,1444-11-23,Regular,3_B2B,8.993173922148243,0,0,0
2023-06-12,1444-11-23,Regular,3_Brick and Mortar,13.595824921166555,0,0,0
2023-06-12,1444-11-23,Regular,3_E-Commerce,12.04705219978356,0,0,0
2023-06-12,1444-11-23,Regular,3_Noon,11.20702796096044,0,0,0
2023-06-12,1444-11-23,Regular,4_B2B,9.920155369483858,0,0,0
2023-06-12,1444-11-23,Regular,4_Brick and Mortar,14.513686731912436,0,0,0
2023-06-12,1444-11-23,Regular,4_E-Commerce,13.030975730279966,0,0,0
2023-06-12,1444-11-23,Regular,4_Noon,10.85392151354628,0,0,0
2023-06-12,1444-11-23,Regular,5_B2B,13.639956696729207,0,0,0
2023-06-12,1444-11-23,Regular,5_Brick and Mortar,13.648353027950822,0,0,0
2023-06-12,1444-11-23,Regular,5_E-Commerce,11.959036522663649,0,0,0
2023-06-12,1444-11-23,Regular,5_Noon,12.046699820674624,0,0,0
2023-06-12,1444-11-23,Regular,66_E-Commerce,8.592300663903043,0,0,0
2023-06-12,1444-11-23,Regular,6_B2B,8.25859597072151,0,0,0
2023-06-12,1444-11-23,Regular,6_Brick and Mortar,11.39948987794944,0,0,0
2023-06-12,1444-11-23,Regular,6_E-Commerce,10.430994434248415,0,0,0
2023-06-12,1444-11-23,Regular,6_Noon,8.885349570696931,0,0,0
2023-06-12,1444-11-23,Regular,7_Brick and Mortar,7.886787919050919,0,0,0
2023-06-12,1444-11-23,Regular,7_E-Commerce,8.624783730721978,0,0,0
2023-06-12,1444-11-23,Regular,7_Noon,7.4834637396022385,0,0,0
2023-06-13,1444-11-24,Regular,101_Brick and Mortar,8.146413527659593,0,0,0
2023-06-13,1444-11-24,Regular,101_E-Commerce,7.055500401245785,0,0,0
2023-06-13,1444-11-24,Regular,105_Brick and Mortar,10.489424173829093,0,0,0
2023-06-13,1444-11-24,Regular,105_E-Commerce,9.652914156765656,0,0,0
2023-06-13,1444-11-24,Regular,105_Noon,8.304465209249729,0,0,0
2023-06-13,1444-11-24,Regular,13_Brick and Mortar,12.552790961345911,0,0,0
2023-06-13,1444-11-24,Regular,13_E-Commerce,10.248360897246346,0,0,0
2023-06-13,1444-11-24,Regular,13_Noon,9.542088610927056,0,0,0
2023-06-13,1444-11-24,Regular,17_Brick and Mortar,9.200303167349597,0,0,0
2023-06-13,1444-11-24,Regular,1_B2B,11.178415909429805,0,0,0
2023-06-13,1444-11-24,Regular,1_Brick and Mortar,13.949009275054957,0,0,0
2023-06-13,1444-11-24,Regular,1_E-Commerce,11.614825001744146,0,0,0
2023-06-13,1444-11-24,Regular,1_Noon,10.293504279842825,0,0,0
2023-06-13,1444-11-24,Regular,20_Brick and Mortar,13.030613306883888,0,0,0
2023-06-13,1444-11-24,Regular,20_E-Commerce,9.60760686308422,0,0,0
2023-06-13,1444-11-24,Regular,20_Services,7.140334177082832,0,0,0
2023-06-13,1444-11-24,Regular,2_B2B,13.645702494571411,0,0,0
2023-06-13,1444-11-24,Regular,2_Brick and Mortar,15.734736521277588,0,0,0
2023-06-13,1444-11-24,Regular,2_E-Commerce,13.84997411511862,0,0,0
2023-06-13,1444-11-24,Regular,2_Noon,12.838972697076809,0,0,0
2023-06-13,1444-11-24,Regular,3_B2B,9.687441305666937,0,0,0
2023-06-13,1444-11-24,Regular,3_Brick and Mortar,13.411299103703639,0,0,0
2023-06-13,1444-11-24,Regular,3_E-Commerce,12.13546285574939,0,0,0
2023-06-13,1444-11-24,Regular,3_Noon,10.755757176058294,0,0,0
2023-06-13,1444-11-24,Regular,4_Brick and Mortar,14.46743583071597,0,0,0
2023-06-13,1444-11-24,Regular,4_E-Commerce,13.134233787289748,0,0,0
2023-06-13,1444-11-24,Regular,4_Noon,11.278941745765279,0,0,0
2023-06-13,1444-11-24,Regular,5_B2B,11.538115232007627,0,0,0
2023-06-13,1444-11-24,Regular,5_Brick and Mortar,13.647383060399557,0,0,0
2023-06-13,1444-11-24,Regular,5_E-Commerce,11.843773773340024,0,0,0
2023-06-13,1444-11-24,Regular,5_Noon,11.879204184669344,0,0,0
2023-06-13,1444-11-24,Regular,66_E-Commerce,9.151227107483676,0,0,0
2023-06-13,1444-11-24,Regular,6_B2B,8.255048902752295,0,0,0
2023-06-13,1444-11-24,Regular,6_Brick and Mortar,11.211141766309739,0,0,0
2023-06-13,1444-11-24,Regular,6_E-Commerce,10.490717821011792,0,0,0
2023-06-13,1444-11-24,Regular,6_Noon,9.161250963037501,0,0,0
2023-06-13,1444-11-24,Regular,7_B2B,9.195676379253522,0,0,0
2023-06-13,1444-11-24,Regular,7_Brick and Mortar,8.169928121136016,0,0,0
2023-06-13,1444-11-24,Regular,7_E-Commerce,7.7973091041198135,0,0,0
2023-06-13,1444-11-24,Regular,7_Noon,7.6855422766052115,0,0,0
2023-06-14,1444-11-25,Regular,101_Brick and Mortar,8.289039610838142,0,0,0
2023-06-14,1444-11-25,Regular,101_E-Commerce,7.783948378922101,0,0,0
2023-06-14,1444-11-25,Regular,105_Brick and Mortar,10.762621305863423,0,0,0
2023-06-14,1444-11-25,Regular,105_E-Commerce,9.308661441771356,0,0,0
2023-06-14,1444-11-25,Regular,105_Noon,7.43487739071502,0,0,0
2023-06-14,1444-11-25,Regular,13_Brick and Mortar,12.582070802844987,0,0,0
2023-06-14,1444-11-25,Regular,13_E-Commerce,11.035130760767526,0,0,0
2023-06-14,1444-11-25,Regular,1_Brick and Mortar,13.91891188145789,0,0,0
2023-06-14,1444-11-25,Regular,1_E-Commerce,12.298513738438091,0,0,0
2023-06-14,1444-11-25,Regular,1_Noon,10.722178240467068,0,0,0
2023-06-14,1444-11-25,Regular,20_Brick and Mortar,13.076985583471501,0,0,0
2023-06-14,1444-11-25,Regular,20_E-Commerce,9.711755758012453,0,0,0
2023-06-14,1444-11-25,Regular,2_B2B,16.119002920265025,0,0,0
2023-06-14,1444-11-25,Regular,2_Brick and Mortar,15.830158848732331,0,0,0
2023-06-14,1444-11-25,Regular,2_E-Commerce,13.227866450180406,0,0,0
2023-06-14,1444-11-25,Regular,2_Noon,12.629972386833591,0,0,0
2023-06-14,1444-11-25,Regular,3_Brick and Mortar,13.453476996531467,0,0,0
2023-06-14,1444-11-25,Regular,3_E-Commerce,12.09107237021473,0,0,0
2023-06-14,1444-11-25,Regular,3_Noon,10.93832849060497,0,0,0
2023-06-14,1444-11-25,Regular,4_B2B,11.35022934330426,0,0,0
2023-06-14,1444-11-25,Regular,4_Brick and Mortar,14.41856474003085,0,0,0
2023-06-14,1444-11-25,Regular,4_E-Commerce,13.077579070574053,0,0,0
2023-06-14,1444-11-25,Regular,4_Noon,11.23388012170067,0,0,0
2023-06-14,1444-11-25,Regular,5_Brick and Mortar,13.760129974611468,0,0,0
2023-06-14,1444-11-25,Regular,5_E-Commerce,11.653546061205322,0,0,0
2023-06-14,1444-11-25,Regular,5_Noon,11.848820820942077,0,0,0
2023-06-14,1444-11-25,Regular,66_Brick and Mortar,7.46620467265846,0,0,0
2023-06-14,1444-11-25,Regular,66_E-Commerce,9.440260907569415,0,0,0
2023-06-14,1444-11-25,Regular,6_Brick and Mortar,11.287165878568144,0,0,0
2023-06-14,1444-11-25,Regular,6_E-Commerce,10.510914701960369,0,0,0
2023-06-14,1444-11-25,Regular,6_Noon,9.109906588904838,0,0,0
2023-06-14,1444-11-25,Regular,7_Brick and Mortar,9.287714290829538,0,0,0
2023-06-14,1444-11-25,Regular,7_E-Commerce,7.641438077060358,0,0,0
2023-06-15,1444-11-26,Summer,101_Brick and Mortar,8.439486752540226,0,0,0
2023-06-15,1444-11-26,Summer,105_Brick and Mortar,10.601234886149056,0,0,0
2023-06-15,1444-11-26,Summer,105_E-Commerce,8.984165104651709,0,0,0
2023-06-15,1444-11-26,Summer,105_Noon,7.450160961843914,0,0,0
2023-06-15,1444-11-26,Summer,13_Brick and Mortar,12.988701919178785,0,0,0
2023-06-15,1444-11-26,Summer,13_E-Commerce,10.653598419505645,0,0,0
2023-06-15,1444-11-26,Summer,13_Noon,8.671612406613217,0,0,0
2023-06-15,1444-11-26,Summer,1_B2B,12.105108064688412,0,0,0
2023-06-15,1444-11-26,Summer,1_Brick and Mortar,13.970267194162883,0,0,0
2023-06-15,1444-11-26,Summer,1_E-Commerce,12.17218449686812,0,0,0
2023-06-15,1444-11-26,Summer,1_Noon,9.685232035294694,0,0,0
2023-06-15,1444-11-26,Summer,20_Brick and Mortar,13.125410330723856,0,0,0
2023-06-15,1444-11-26,Summer,20_E-Commerce,9.653639822413139,0,0,0
2023-06-15,1444-11-26,Summer,2_B2B,8.773356732611356,0,0,0
2023-06-15,1444-11-26,Summer,2_Brick and Mortar,15.649311188626488,0,0,0
2023-06-15,1444-11-26,Summer,2_E-Commerce,13.040625260887092,0,0,0
2023-06-15,1444-11-26,Summer,2_Noon,12.707524371273665,0,0,0
2023-06-15,1444-11-26,Summer,3_B2B,12.521622671519898,0,0,0
2023-06-15,1444-11-26,Summer,3_Brick and Mortar,13.659736912507162,0,0,0
2023-06-15,1444-11-26,Summer,3_E-Commerce,11.985542482589803,0,0,0
2023-06-15,1444-11-26,Summer,3_Noon,9.702707684448196,0,0,0
2023-06-15,1444-11-26,Summer,4_B2B,11.087183365663117,0,0,0
2023-06-15,1444-11-26,Summer,4_Brick and Mortar,14.317867563997833,0,0,0
2023-06-15,1444-11-26,Summer,4_E-Commerce,13.173217411281106,0,0,0
2023-06-15,1444-11-26,Summer,4_Noon,10.83448914711733,0,0,0
2023-06-15,1444-11-26,Summer,5_B2B,9.763396998424046,0,0,0
2023-06-15,1444-11-26,Summer,5_Brick and Mortar,13.70044430476012,0,0,0
2023-06-15,1444-11-26,Summer,5_E-Commerce,11.889176929076223,0,0,0
2023-06-15,1444-11-26,Summer,5_Noon,11.523479474958615,0,0,0
2023-06-15,1444-11-26,Summer,66_Brick and Mortar,8.665785595466064,0,0,0
2023-06-15,1444-11-26,Summer,66_E-Commerce,8.06141828407794,0,0,0
2023-06-15,1444-11-26,Summer,6_Brick and Mortar,11.335866036462525,0,0,0
2023-06-15,1444-11-26,Summer,6_E-Commerce,10.117797482045459,0,0,0
2023-06-15,1444-11-26,Summer,6_Noon,8.220814748241224,0,0,0
2023-06-15,1444-11-26,Summer,7_Brick and Mortar,8.977491122383816,0,0,0
2023-06-16,1444-11-27,Summer,101_Brick and Mortar,8.215111946675306,0,0,0
2023-06-16,1444-11-27,Summer,105_B2B,10.110606192073014,0,0,0
2023-06-16,1444-11-27,Summer,105_Brick and Mortar,10.78869764676444,0,0,0
2023-06-16,1444-11-27,Summer,105_E-Commerce,9.242020011031228,0,0,0
2023-06-16,1444-11-27,Summer,13_B2B,12.171064550827026,0,0,0
2023-06-16,1444-11-27,Summer,13_Brick and Mortar,12.948649047923459,0,0,0
2023-06-16,1444-11-27,Summer,13_E-Commerce,10.548329115889798,0,0,0
2023-06-16,1444-11-27,Summer,13_Noon,7.284477918224647,0,0,0
2023-06-16,1444-11-27,Summer,17_Brick and Mortar,7.268857408456845,0,0,0
2023-06-16,1444-11-27,Summer,1_Brick and Mortar,13.914254254679124,0,0,0
2023-06-16,1444-11-27,Summer,1_E-Commerce,12.062574537798262,0,0,0
2023-06-16,1444-11-27,Summer,1_Noon,9.879735697294764,0,0,0
2023-06-16,1444-11-27,Summer,20_Brick and Mortar,13.008544030942826,0,0,0
2023-06-16,1444-11-27,Summer,20_E-Commerce,9.77496964564899,0,0,0
2023-06-16,1444-11-27,Summer,2_Brick and Mortar,15.50350450219369,0,0,0
2023-06-16,1444-11-27,Summer,2_E-Commerce,13.208016238145156,0,0,0
2023-06-16,1444-11-27,Summer,2_Noon,9.907875909596887,0,0,0
2023-06-16,1444-11-27,Summer,3_Brick and Mortar,13.733204023099855,0,0,0
2023-06-16,1444-11-27,Summer,3_E-Commerce,12.155553603437207,0,0,0
2023-06-16,1444-11-27,Summer,4_Brick and Mortar,14.356101580105086,0,0,0
2023-06-16,1444-11-27,Summer,4_E-Commerce,13.27429467536749,0,0,0
2023-06-16,1444-11-27,Summer,4_Noon,11.423610746415838,0,0,0
2023-06-16,1444-11-27,Summer,5_B2B,13.020894681006167,0,0,0
2023-06-16,1444-11-27,Summer,5_Brick and Mortar,13.802145046316316,0,0,0
2023-06-16,1444-11-27,Summer,5_E-Commerce,12.16707109403922,0,0,0
2023-06-16,1444-11-27,Summer,66_Brick and Mortar,7.7651449029361315,0,0,0
2023-06-16,1444-11-27,Summer,66_E-Commerce,8.818604500111281,0,0,0
2023-06-16,1444-11-27,Summer,6_B2B,9.459859450692223,0,0,0
2023-06-16,1444-11-27,Summer,6_Brick and Mortar,11.481113174440157,0,0,0
2023-06-16,1444-11-27,Summer,6_E-Commerce,10.575814125733961,0,0,0
2023-06-16,1444-11-27,Summer,6_Noon,9.14411936959382,0,0,0
2023-06-16,1444-11-27,Summer,7_B2B,9.680229619680599,0,0,0
2023-06-16,1444-11-27,Summer,7_Brick and Mortar,9.160001358959398,0,0,0
2023-06-16,1444-11-27,Summer,7_E-Commerce,7.596547942378846,0,0,0
2023-06-17,1444-11-28,Summer,101_Brick and Mortar,8.784041234859911,0,0,0
2023-06-17,1444-11-28,Summer,105_Brick and Mortar,10.903470693046105,0,0,0
2023-06-17,1444-11-28,Summer,105_E-Commerce,9.50793942819047,0,0,0
2023-06-17,1444-11-28,Summer,105_Noon,9.120148670383944,0,0,0
2023-06-17,1444-11-28,Summer,13_Brick and Mortar,12.821839521075173,0,0,0
2023-06-17,1444-11-28,Summer,13_E-Commerce,11.00199050189358,0,0,0
2023-06-17,1444-11-28,Summer,13_Noon,9.122616741394173,0,0,0
2023-06-17,1444-11-28,Summer,17_E-Commerce,7.02970349488596,0,0,0
2023-06-17,1444-11-28,Summer,1_Brick and Mortar,14.244125860478936,0,0,0
2023-06-17,1444-11-28,Summer,1_E-Commerce,12.27636715352066,0,0,0
2023-06-17,1444-11-28,Summer,1_Noon,10.274784521713249,0,0,0
2023-06-17,1444-11-28,Summer,20_Brick and Mortar,13.227392015997054,0,0,0
2023-06-17,1444-11-28,Summer,20_E-Commerce,9.592768371890054,0,0,0
2023-06-17,1444-11-28,Summer,2_Brick and Mortar,15.566995046053803,0,0,0
2023-06-17,1444-11-28,Summer,2_E-Commerce,13.432672309368996,0,0,0
2023-06-17,1444-11-28,Summer,2_Noon,12.789101258836428,0,0,0
2023-06-17,1444-11-28,Summer,3_Brick and Mortar,13.719384858934523,0,0,0
2023-06-17,1444-11-28,Summer,3_E-Commerce,12.141711782743757,0,0,0
2023-06-17,1444-11-28,Summer,3_Noon,11.440692779520589,0,0,0
2023-06-17,1444-11-28,Summer,4_Brick and Mortar,14.70527577851498,0,0,0
2023-06-17,1444-11-28,Summer,4_E-Commerce,13.367909826027555,0,0,0
2023-06-17,1444-11-28,Summer,4_Noon,11.160924722767344,0,0,0
2023-06-17,1444-11-28,Summer,5_Brick and Mortar,13.9822768989255,0,0,0
2023-06-17,1444-11-28,Summer,5_E-Commerce,12.083240437668307,0,0,0
2023-06-17,1444-11-28,Summer,5_Noon,12.062618758807893,0,0,0
2023-06-17,1444-11-28,Summer,66_Brick and Mortar,7.884576510596324,0,0,0
2023-06-17,1444-11-28,Summer,66_E-Commerce,10.348174768027372,0,0,0
2023-06-17,1444-11-28,Summer,6_Brick and Mortar,11.629711915311502,0,0,0
2023-06-17,1444-11-28,Summer,6_E-Commerce,10.618031153354718,0,0,0
2023-06-17,1444-11-28,Summer,6_Noon,9.290046715393297,0,0,0
2023-06-17,1444-11-28,Summer,7_Brick and Mortar,9.369953533817286,0,0,0
2023-06-17,1444-11-28,Summer,7_E-Commerce,8.022226645051152,0,0,0
2023-06-18,1444-11-29,Summer,101_Brick and Mortar,8.189805168102398,0,0,0
2023-06-18,1444-11-29,Summer,105_B2B,7.559366877145215,0,0,0
2023-06-18,1444-11-29,Summer,105_Brick and Mortar,10.24368605229332,0,0,0
2023-06-18,1444-11-29,Summer,105_E-Commerce,8.977711804782999,0,0,0
2023-06-18,1444-11-29,Summer,105_Noon,8.54161649945471,0,0,0
2023-06-18,1444-11-29,Summer,13_Brick and Mortar,12.834339539890856,0,0,0
2023-06-18,1444-11-29,Summer,13_E-Commerce,10.629700449308595,0,0,0
2023-06-18,1444-11-29,Summer,13_Noon,9.144120438056074,0,0,0
2023-06-18,1444-11-29,Summer,17_E-Commerce,7.125772593567571,0,0,0
2023-06-18,1444-11-29,Summer,1_B2B,8.231051265662744,0,0,0
2023-06-18,1444-11-29,Summer,1_Brick and Mortar,13.857335761102446,0,0,0
2023-06-18,1444-11-29,Summer,1_E-Commerce,12.24698152283601,0,0,0
2023-06-18,1444-11-29,Summer,1_Noon,9.857086482207913,0,0,0
2023-06-18,1444-11-29,Summer,20_Brick and Mortar,12.976236606413531,0,0,0
2023-06-18,1444-11-29,Summer,20_E-Commerce,9.508584130444683,0,0,0
2023-06-18,1444-11-29,Summer,2_Brick and Mortar,15.435293792539143,0,0,0
2023-06-18,1444-11-29,Summer,2_E-Commerce,13.844091334521766,0,0,0
2023-06-18,1444-11-29,Summer,2_Noon,12.979767021872743,0,0,0
2023-06-18,1444-11-29,Summer,3_Brick and Mortar,13.563813533645694,0,0,0
2023-06-18,1444-11-29,Summer,3_E-Commerce,12.311336459512544,0,0,0
2023-06-18,1444-11-29,Summer,3_Noon,10.88379235554799,0,0,0
2023-06-18,1444-11-29,Summer,4_B2B,7.9055522624114305,0,0,0
2023-06-18,1444-11-29,Summer,4_Brick and Mortar,14.502117009516722,0,0,0
2023-06-18,1444-11-29,Summer,4_E-Commerce,13.415155197332531,0,0,0
2023-06-18,1444-11-29,Summer,4_Noon,11.237804042894261,0,0,0
2023-06-18,1444-11-29,Summer,5_Brick and Mortar,13.511690581324073,0,0,0
2023-06-18,1444-11-29,Summer,5_E-Commerce,11.485433730591131,0,0,0
2023-06-18,1444-11-29,Summer,5_Noon,11.18860430410251,0,0,0
2023-06-18,1444-11-29,Summer,66_Brick and Mortar,7.479299637782834,0,0,0
2023-06-18,1444-11-29,Summer,66_E-Commerce,8.52796108896076,0,0,0
2023-06-18,1444-11-29,Summer,6_Brick and Mortar,11.350776231832214,0,0,0
2023-06-18,1444-11-29,Summer,6_E-Commerce,10.399433296955234,0,0,0
2023-06-18,1444-11-29,Summer,6_Noon,9.124698602100938,0,0,0
2023-06-18,1444-11-29,Summer,7_B2B,8.623970103510873,0,0,0
2023-06-18,1444-11-29,Summer,7_Brick and Mortar,8.997258531450779,0,0,0
2023-06-19,1444-12-01,Summer,101_Brick and Mortar,8.599344443776953,0,0,0
2023-06-19,1444-12-01,Summer,105_Brick and Mortar,10.633249168240122,0,0,0
2023-06-19,1444-12-01,Summer,105_E-Commerce,9.045891227871014,0,0,0
2023-06-19,1444-12-01,Summer,105_Noon,8.187034979322414,0,0,0
2023-06-19,1444-12-01,Summer,13_B2B,8.129926424425072,0,0,0
2023-06-19,1444-12-01,Summer,13_Brick and Mortar,12.762333268331561,0,0,0
2023-06-19,1444-12-01,Summer,13_E-Commerce,10.920097886987833,0,0,0
2023-06-19,1444-12-01,Summer,13_Noon,9.0478367364791,0,0,0
2023-06-19,1444-12-01,Summer,1_B2B,11.014331730688275,0,0,0
2023-06-19,1444-12-01,Summer,1_Brick and Mortar,13.975413800884638,0,0,0
2023-06-19,1444-12-01,Summer,1_E-Commerce,12.168114040303506,0,0,0
2023-06-19,1444-12-01,Summer,1_Noon,9.724211946121768,0,0,0
2023-06-19,1444-12-01,Summer,20_Brick and Mortar,12.970629072457054,0,0,0
2023-06-19,1444-12-01,Summer,20_E-Commerce,9.550480246013736,0,0,0
2023-06-19,1444-12-01,Summer,20_Services,6.9512552844279885,0,0,0
2023-06-19,1444-12-01,Summer,2_B2B,11.319062640830508,0,0,0
2023-06-19,1444-12-01,Summer,2_Brick and Mortar,15.732922460718296,0,0,0
2023-06-19,1444-12-01,Summer,2_E-Commerce,13.503447728683392,0,0,0
2023-06-19,1444-12-01,Summer,2_Noon,12.590825426690873,0,0,0
2023-06-19,1444-12-01,Summer,3_B2B,9.71209034836186,0,0,0
2023-06-19,1444-12-01,Summer,3_Brick and Mortar,13.426158514520468,0,0,0
2023-06-19,1444-12-01,Summer,3_E-Commerce,12.152062436829095,0,0,0
2023-06-19,1444-12-01,Summer,3_Noon,10.514247738060238,0,0,0
2023-06-19,1444-12-01,Summer,4_B2B,12.23399472071494,0,0,0
2023-06-19,1444-12-01,Summer,4_Brick and Mortar,14.466581681955088,0,0,0
2023-06-19,1444-12-01,Summer,4_E-Commerce,13.263275738315993,0,0,0
2023-06-19,1444-12-01,Summer,4_Noon,10.9995766606598,0,0,0
2023-06-19,1444-12-01,Summer,5_B2B,12.151875183390036,0,0,0
2023-06-19,1444-12-01,Summer,5_Brick and Mortar,13.486085803400572,0,0,0
2023-06-19,1444-12-01,Summer,5_E-Commerce,11.590713417824308,0,0,0
2023-06-19,1444-12-01,Summer,5_Noon,10.94156821506357,0,0,0
2023-06-19,1444-12-01,Summer,66_E-Commerce,10.179058538457664,0,0,0
2023-06-19,1444-12-01,Summer,6_Brick and Mortar,11.340679977262672,0,0,0
2023-06-19,1444-12-01,Summer,6_E-Commerce,10.249114669352924,0,0,0
2023-06-19,1444-12-01,Summer,6_Noon,8.783181649782764,0,0,0
2023-06-19,1444-12-01,Summer,7_Brick and Mortar,8.533257467226763,0,0,0
2023-06-20,1444-12-02,Summer,101_Brick and Mortar,8.985822126202375,0,0,0
2023-06-20,1444-12-02,Summer,101_E-Commerce,7.786714293227017,0,0,0
2023-06-20,1444-12-02,Summer,105_Brick and Mortar,10.661036213594006,0,0,0
2023-06-20,1444-12-02,Summer,105_E-Commerce,8.96689931293267,0,0,0
2023-06-20,1444-12-02,Summer,105_Noon,8.36376924745249,0,0,0
2023-06-20,1444-12-02,Summer,13_Brick and Mortar,13.230009339438865,0,0,0
2023-06-20,1444-12-02,Summer,13_E-Commerce,11.04291709171324,0,0,0
2023-06-20,1444-12-02,Summer,13_Noon,8.814284359170736,0,0,0
2023-06-20,1444-12-02,Summer,17_E-Commerce,8.270102123608604,0,0,0
2023-06-20,1444-12-02,Summer,1_B2B,11.106474871430772,0,0,0
2023-06-20,1444-12-02,Summer,1_Brick and Mortar,13.873962280508751,0,0,0
2023-06-20,1444-12-02,Summer,1_E-Commerce,12.096986135301236,0,0,0
2023-06-20,1444-12-02,Summer,1_Noon,9.303368859790913,0,0,0
2023-06-20,1444-12-02,Summer,20_Brick and Mortar,13.016453377474335,0,0,0
2023-06-20,1444-12-02,Summer,20_E-Commerce,9.540403967051857,0,0,0
2023-06-20,1444-12-02,Summer,2_B2B,15.942216381318174,0,0,0
2023-06-20,1444-12-02,Summer,2_Brick and Mortar,15.60796562853894,0,0,0
2023-06-20,1444-12-02,Summer,2_E-Commerce,13.376026183286784,0,0,0
2023-06-20,1444-12-02,Summer,2_Noon,12.616539689738975,0,0,0
2023-06-20,1444-12-02,Summer,3_Brick and Mortar,13.481206021582334,0,0,0
2023-06-20,1444-12-02,Summer,3_E-Commerce,11.632887025472774,0,0,0
2023-06-20,1444-12-02,Summer,3_Noon,10.904281552054945,0,0,0
2023-06-20,1444-12-02,Summer,4_B2B,10.635076537209223,0,0,0
2023-06-20,1444-12-02,Summer,4_Brick and Mortar,14.442828086101926,0,0,0
2023-06-20,1444-12-02,Summer,4_E-Commerce,12.81045951533431,0,0,0
2023-06-20,1444-12-02,Summer,4_Noon,10.797926258530683,0,0,0
2023-06-20,1444-12-02,Summer,5_B2B,10.985447326190387,0,0,0
2023-06-20,1444-12-02,Summer,5_Brick and Mortar,13.56181359382611,0,0,0
2023-06-20,1444-12-02,Summer,5_E-Commerce,11.583253442006994,0,0,0
2023-06-20,1444-12-02,Summer,5_Noon,11.257776666306517,0,0,0
2023-06-20,1444-12-02,Summer,66_Brick and Mortar,7.409136443920128,0,0,0
2023-06-20,1444-12-02,Summer,66_E-Commerce,10.681317495967084,0,0,0
2023-06-20,1444-12-02,Summer,6_Brick and Mortar,11.434455145446261,0,0,0
2023-06-20,1444-12-02,Summer,6_E-Commerce,10.473487605450229,0,0,0
2023-06-20,1444-12-02,Summer,6_Noon,8.455524149382835,0,0,0
2023-06-20,1444-12-02,Summer,7_Brick and Mortar,9.249405303765409,0,0,0
2023-06-20,1444-12-02,Summer,7_E-Commerce,7.264608477032661,0,0,0
2023-06-21,1444-12-03,Summer,101_Brick and Mortar,8.837239834994,0,0,0
2023-06-21,1444-12-03,Summer,102_Brick and Mortar,7.719320848874122,0,0,0
2023-06-21,1444-12-03,Summer,105_Brick and Mortar,10.599325609438786,0,0,0
2023-06-21,1444-12-03,Summer,105_E-Commerce,8.854305437473426,0,0,0
2023-06-21,1444-12-03,Summer,105_Noon,8.481640622388758,0,0,0
2023-06-21,1444-12-03,Summer,13_Brick and Mortar,13.772950720936757,0,0,0
2023-06-21,1444-12-03,Summer,13_E-Commerce,11.539141402565349,0,0,0
2023-06-21,1444-12-03,Summer,13_Noon,9.76692700522294,0,0,0
2023-06-21,1444-12-03,Summer,1_Brick and Mortar,14.128123307349789,0,0,0
2023-06-21,1444-12-03,Summer,1_E-Commerce,12.87717681420554,0,0,0
2023-06-21,1444-12-03,Summer,1_Noon,10.231639557541623,0,0,0
2023-06-21,1444-12-03,Summer,20_Brick and Mortar,13.214898838507434,0,0,0
2023-06-21,1444-12-03,Summer,20_E-Commerce,9.192367533794373,0,0,0
2023-06-21,1444-12-03,Summer,2_B2B,11.217743466250226,0,0,0
2023-06-21,1444-12-03,Summer,2_Brick and Mortar,15.794839793703941,0,0,0
2023-06-21,1444-12-03,Summer,2_E-Commerce,13.497255914901398,0,0,0
2023-06-21,1444-12-03,Summer,2_Noon,10.80854037498348,0,0,0
2023-06-21,1444-12-03,Summer,3_B2B,8.96393331141679,0,0,0
2023-06-21,1444-12-03,Summer,3_Brick and Mortar,13.580513885517888,0,0,0
2023-06-21,1444-12-03,Summer,3_E-Commerce,11.368665065843329,0,0,0
2023-06-21,1444-12-03,Summer,3_Noon,9.912493873595793,0,0,0
2023-06-21,1444-12-03,Summer,4_B2B,8.481638550002375,0,0,0
2023-06-21,1444-12-03,Summer,4_Brick and Mortar,14.564232789395241,0,0,0
2023-06-21,1444-12-03,Summer,4_E-Commerce,13.111954887522339,0,0,0
2023-06-21,1444-12-03,Summer,4_Noon,11.038866905596235,0,0,0
2023-06-21,1444-12-03,Summer,5_B2B,11.313562274905783,0,0,0
2023-06-21,1444-12-03,Summer,5_Brick and Mortar,13.611518159650588,0,0,0
2023-06-21,1444-12-03,Summer,5_E-Commerce,11.627239001758909,0,0,0
2023-06-21,1444-12-03,Summer,5_Noon,10.422903473818188,0,0,0
2023-06-21,1444-12-03,Summer,66_Brick and Mortar,8.387312270561717,0,0,0
2023-06-21,1444-12-03,Summer,66_E-Commerce,9.248950533396066,0,0,0
2023-06-21,1444-12-03,Summer,6_Brick and Mortar,11.438830385041094,0,0,0
